account_id,country_ES,country_FR,country_IT,country_NL,country_UK,industry_Hospitality,industry_Retail,industry_Services,industry_Subscription,account_age_months,monthly_tpv,tpv_trend_3m_pct,txn_count_monthly,avg_ticket_size,num_products_used,login_freq_monthly,disputes_90d,chargebacks_90d,support_tickets_90d,failed_txn_ratio,churn
SMB_EU_001960,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,3009.33,10.29,15.0,200.62,3.0,12.0,0.0,1.0,1.0,0.183,0
SMB_EU_001961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,5183.1,-13.84,24.0,215.96,4.0,12.0,0.0,0.0,1.0,0.043,0
SMB_EU_001962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12829.63,-36.81,63.0,203.64,3.0,15.0,2.0,1.0,1.0,0.085,0
SMB_EU_001963,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,12797.71,10.6,47.0,272.29,1.0,8.0,0.0,0.0,2.0,0.3,0
SMB_EU_001964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13763.61,-53.28,146.0,94.27,2.0,9.0,1.0,0.0,0.0,0.06,1
SMB_EU_001965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,2931.54,-9.15,31.0,94.57,1.0,8.0,1.0,1.0,1.0,0.038,0
SMB_EU_001966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,21799.18,-22.07,93.0,234.4,3.0,7.0,1.0,0.0,2.0,0.205,1
SMB_EU_001967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19480.72,-30.55,78.0,249.75,1.0,11.0,1.0,0.0,2.0,0.15,1
SMB_EU_001968,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,6868.71,0.78,39.0,176.12,4.0,17.0,0.0,0.0,1.0,0.018,0
SMB_EU_001969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16557.4,24.73,105.0,157.69,2.0,9.0,2.0,0.0,1.0,0.025,0
SMB_EU_001970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,6644.99,-2.08,47.0,141.38,2.0,9.0,1.0,1.0,1.0,0.012,0
SMB_EU_001971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,3818.7,-5.42,29.0,131.68,3.0,17.0,1.0,0.0,2.0,0.071,0
SMB_EU_001972,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,6595.42,-0.37,24.0,274.81,3.0,11.0,0.0,0.0,1.0,0.17,0
SMB_EU_001973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,6106.58,32.69,42.0,145.39,1.0,3.0,1.0,0.0,1.0,0.126,0
SMB_EU_001974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73.0,12202.06,11.28,55.0,221.86,1.0,5.0,1.0,0.0,2.0,0.084,0
SMB_EU_001975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,9620.93,-14.0,38.0,253.18,1.0,10.0,1.0,1.0,1.0,0.135,1
SMB_EU_001976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,5565.69,-53.39,66.0,84.33,2.0,7.0,2.0,1.0,2.0,0.097,1
SMB_EU_001977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,24408.89,4.99,279.0,87.49,1.0,12.0,1.0,0.0,0.0,0.06,0
SMB_EU_001978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,10464.46,-15.85,68.0,153.89,3.0,11.0,2.0,1.0,1.0,0.032,0
SMB_EU_001979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,692.19,11.39,3.0,230.73,1.0,12.0,3.0,0.0,0.0,0.13,0
SMB_EU_001980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,10009.1,-12.27,73.0,137.11,3.0,6.0,0.0,1.0,1.0,0.128,0
SMB_EU_001981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,7654.17,-22.66,95.0,80.57,3.0,12.0,0.0,1.0,0.0,0.028,0
SMB_EU_001982,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,5230.63,-19.78,36.0,145.3,4.0,13.0,1.0,4.0,2.0,0.061,0
SMB_EU_001983,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,3278.73,-1.23,33.0,99.36,1.0,8.0,0.0,0.0,0.0,0.055,0
SMB_EU_001984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,4526.6,-0.02,35.0,129.33,3.0,10.0,1.0,1.0,1.0,0.076,0
SMB_EU_001985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9975.07,-11.47,65.0,153.46,4.0,10.0,0.0,1.0,2.0,0.224,0
SMB_EU_001986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2542.53,-9.38,24.0,105.94,1.0,11.0,0.0,0.0,2.0,0.153,0
SMB_EU_001987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,2218.16,16.93,9.0,246.46,4.0,13.0,1.0,0.0,0.0,0.017,0
SMB_EU_001988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,8035.12,-36.62,59.0,136.19,1.0,13.0,0.0,1.0,1.0,0.012,0
SMB_EU_001989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,6070.7,-14.35,27.0,224.84,1.0,6.0,1.0,0.0,5.0,0.103,0
SMB_EU_001990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,5152.55,-29.26,24.0,214.69,2.0,14.0,0.0,0.0,0.0,0.043,0
SMB_EU_001991,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,8375.19,-13.72,30.0,279.17,1.0,9.0,0.0,0.0,1.0,0.107,0
SMB_EU_001992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,7687.68,2.36,77.0,99.84,4.0,6.0,0.0,2.0,2.0,0.096,0
SMB_EU_001993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6848.59,-9.48,54.0,126.83,1.0,8.0,0.0,0.0,0.0,0.028,0
SMB_EU_001994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20180.46,-40.42,75.0,269.07,2.0,11.0,3.0,0.0,0.0,0.05,1
SMB_EU_001995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4378.16,-8.84,17.0,257.54,2.0,11.0,2.0,1.0,3.0,0.094,1
SMB_EU_001996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,22109.75,-1.09,181.0,122.15,3.0,13.0,0.0,2.0,1.0,0.021,0
SMB_EU_001997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,59.0,3974.46,11.77,38.0,104.59,1.0,14.0,0.0,1.0,1.0,0.046,0
SMB_EU_001998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9930.04,-0.01,37.0,268.38,3.0,11.0,0.0,1.0,3.0,0.103,0
SMB_EU_001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,7245.57,0.93,61.0,118.78,1.0,7.0,1.0,0.0,2.0,0.081,0
SMB_EU_002000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,11990.14,-3.37,44.0,272.5,3.0,17.0,0.0,0.0,0.0,0.097,0
SMB_EU_002001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5556.88,-7.49,19.0,292.47,4.0,11.0,1.0,0.0,1.0,0.066,0
SMB_EU_002002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,6072.44,-27.91,47.0,129.2,1.0,6.0,0.0,0.0,1.0,0.053,0
SMB_EU_002003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,24799.98,11.14,94.0,263.83,1.0,8.0,1.0,0.0,1.0,0.068,0
SMB_EU_002004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2989.29,30.68,17.0,175.84,2.0,7.0,0.0,0.0,0.0,0.049,0
SMB_EU_002005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,3217.91,9.16,13.0,247.53,1.0,14.0,0.0,0.0,3.0,0.078,0
SMB_EU_002006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7840.77,-7.48,46.0,170.45,1.0,12.0,0.0,1.0,1.0,0.177,0
SMB_EU_002007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,1728.14,-44.74,18.0,96.01,1.0,13.0,1.0,1.0,0.0,0.077,1
SMB_EU_002008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,9740.95,-18.34,41.0,237.58,2.0,14.0,1.0,0.0,2.0,0.071,0
SMB_EU_002009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,9065.0,-12.22,80.0,113.31,1.0,13.0,2.0,2.0,1.0,0.003,0
SMB_EU_002010,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,5609.45,12.15,20.0,280.47,2.0,8.0,0.0,0.0,0.0,0.047,0
SMB_EU_002011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,4094.47,-11.4,24.0,170.6,2.0,4.0,1.0,0.0,1.0,0.139,1
SMB_EU_002012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5336.22,5.24,54.0,98.82,3.0,6.0,0.0,0.0,2.0,0.162,0
SMB_EU_002013,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,3720.45,-15.9,29.0,128.29,4.0,11.0,0.0,0.0,2.0,0.093,0
SMB_EU_002014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,6064.32,-32.38,22.0,275.65,2.0,6.0,1.0,0.0,1.0,0.107,0
SMB_EU_002015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,8821.57,-18.51,59.0,149.52,2.0,14.0,1.0,3.0,2.0,0.08,0
SMB_EU_002016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,1830.31,4.09,7.0,261.47,1.0,8.0,0.0,0.0,1.0,0.026,0
SMB_EU_002017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11416.33,-2.97,97.0,117.69,2.0,11.0,0.0,0.0,1.0,0.134,0
SMB_EU_002018,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,11517.3,-40.03,63.0,182.81,4.0,7.0,2.0,1.0,0.0,0.051,0
SMB_EU_002019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11484.52,-5.94,42.0,273.44,3.0,9.0,1.0,1.0,1.0,0.041,1
SMB_EU_002020,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,1405.09,-42.1,16.0,87.82,1.0,9.0,1.0,0.0,0.0,0.084,0
SMB_EU_002021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,32315.78,2.32,220.0,146.89,4.0,8.0,0.0,0.0,0.0,0.083,0
SMB_EU_002022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,7770.82,-15.03,28.0,277.53,3.0,10.0,2.0,1.0,1.0,0.164,0
SMB_EU_002023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,8423.93,-15.12,40.0,210.6,1.0,7.0,0.0,0.0,1.0,0.072,1
SMB_EU_002024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5268.68,-5.38,22.0,239.49,3.0,10.0,0.0,2.0,0.0,0.104,0
SMB_EU_002025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,19824.43,-30.26,75.0,264.33,1.0,11.0,0.0,0.0,2.0,0.108,0
SMB_EU_002026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9431.78,-15.08,48.0,196.5,2.0,10.0,0.0,4.0,0.0,0.049,0
SMB_EU_002027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3683.17,13.86,14.0,263.08,1.0,14.0,1.0,0.0,1.0,0.104,0
SMB_EU_002028,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,120.0,5247.62,-5.02,24.0,218.65,1.0,11.0,2.0,1.0,1.0,0.064,0
SMB_EU_002029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26475.31,-3.4,115.0,230.22,3.0,10.0,4.0,0.0,1.0,0.103,0
SMB_EU_002030,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,4488.68,-78.69,40.0,112.22,3.0,11.0,0.0,1.0,1.0,0.175,1
SMB_EU_002031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20027.27,31.07,70.0,286.1,1.0,13.0,0.0,0.0,1.0,0.045,0
SMB_EU_002032,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,6279.56,36.41,25.0,251.18,1.0,15.0,3.0,0.0,0.0,0.096,0
SMB_EU_002033,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,7556.56,-11.71,56.0,134.94,2.0,10.0,0.0,0.0,1.0,0.02,0
SMB_EU_002034,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,4532.94,18.39,22.0,206.04,3.0,9.0,1.0,2.0,0.0,0.168,0
SMB_EU_002035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,14831.04,-1.38,91.0,162.98,1.0,7.0,1.0,0.0,0.0,0.045,0
SMB_EU_002036,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106.0,3324.79,24.06,15.0,221.65,3.0,7.0,1.0,0.0,2.0,0.066,0
SMB_EU_002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,19209.45,5.04,64.0,300.15,4.0,13.0,1.0,1.0,0.0,0.031,0
SMB_EU_002038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,6267.84,-25.49,70.0,89.54,2.0,11.0,0.0,0.0,3.0,0.107,0
SMB_EU_002039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29984.0,-37.49,104.0,288.31,1.0,14.0,1.0,1.0,2.0,0.222,1
SMB_EU_002040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,20698.86,-13.18,216.0,95.83,1.0,8.0,0.0,0.0,3.0,0.112,1
SMB_EU_002041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,8287.86,0.31,46.0,180.17,1.0,8.0,2.0,0.0,3.0,0.111,0
SMB_EU_002042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20620.52,2.98,111.0,185.77,1.0,9.0,1.0,2.0,0.0,0.077,0
SMB_EU_002043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,44.0,23066.14,-18.22,166.0,138.95,3.0,11.0,0.0,0.0,0.0,0.204,0
SMB_EU_002044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,4808.24,-10.93,23.0,209.05,1.0,11.0,0.0,0.0,0.0,0.121,0
SMB_EU_002045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,7910.49,8.3,30.0,263.68,1.0,14.0,0.0,0.0,0.0,0.07,0
SMB_EU_002046,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,6351.94,-20.75,44.0,144.36,2.0,7.0,1.0,0.0,1.0,0.084,0
SMB_EU_002047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,2285.65,2.01,24.0,95.24,4.0,12.0,2.0,0.0,0.0,0.033,0
SMB_EU_002048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,9999.47,18.57,46.0,217.38,1.0,6.0,1.0,0.0,0.0,0.175,0
SMB_EU_002049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,9469.84,5.78,39.0,242.82,3.0,14.0,1.0,0.0,1.0,0.227,0
SMB_EU_002050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,7439.6,-40.29,26.0,286.14,2.0,10.0,0.0,2.0,1.0,0.082,0
SMB_EU_002051,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,3024.86,-30.3,26.0,116.34,3.0,9.0,2.0,0.0,3.0,0.027,1
SMB_EU_002052,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,14767.55,-12.33,53.0,278.63,3.0,12.0,1.0,0.0,0.0,0.139,0
SMB_EU_002053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3100.13,30.81,17.0,182.36,1.0,15.0,0.0,1.0,0.0,0.089,0
SMB_EU_002054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,2373.08,-8.99,18.0,131.84,2.0,10.0,0.0,0.0,2.0,0.119,0
SMB_EU_002055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,4492.61,18.97,15.0,299.51,3.0,10.0,1.0,0.0,1.0,0.081,0
SMB_EU_002056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17446.19,-9.16,132.0,132.17,4.0,9.0,1.0,0.0,1.0,0.043,0
SMB_EU_002057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,19324.98,-4.17,80.0,241.56,1.0,11.0,0.0,0.0,2.0,0.058,0
SMB_EU_002058,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,7688.75,7.73,30.0,256.29,1.0,10.0,1.0,0.0,1.0,0.072,0
SMB_EU_002059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,43123.86,1.51,247.0,174.59,1.0,7.0,0.0,0.0,0.0,0.178,0
SMB_EU_002060,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,6239.25,5.72,27.0,231.08,3.0,10.0,2.0,0.0,2.0,0.013,0
SMB_EU_002061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,11162.5,-12.28,54.0,206.71,3.0,12.0,1.0,0.0,0.0,0.044,0
SMB_EU_002062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24052.12,-40.35,197.0,122.09,2.0,8.0,1.0,0.0,1.0,0.111,1
SMB_EU_002063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,4143.33,-13.29,17.0,243.73,1.0,11.0,2.0,0.0,1.0,0.066,1
SMB_EU_002064,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,7225.4,-55.52,25.0,289.02,1.0,8.0,1.0,0.0,1.0,0.058,1
SMB_EU_002065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,32175.87,-3.44,172.0,187.07,2.0,7.0,0.0,1.0,0.0,0.079,0
SMB_EU_002066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,5911.09,15.56,20.0,295.55,4.0,13.0,1.0,1.0,2.0,0.025,0
SMB_EU_002067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10006.93,-22.48,57.0,175.56,3.0,6.0,3.0,2.0,1.0,0.125,1
SMB_EU_002068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16616.49,7.27,90.0,184.63,3.0,17.0,1.0,0.0,1.0,0.081,0
SMB_EU_002069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11324.16,2.12,50.0,226.48,2.0,11.0,1.0,0.0,0.0,0.178,0
SMB_EU_002070,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115.0,3726.75,-16.73,31.0,120.22,4.0,10.0,0.0,0.0,3.0,0.065,0
SMB_EU_002071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11224.29,-28.92,40.0,280.61,3.0,6.0,1.0,0.0,1.0,0.025,1
SMB_EU_002072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,35419.27,-43.92,138.0,256.66,1.0,14.0,0.0,0.0,1.0,0.066,0
SMB_EU_002073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,4606.49,11.4,17.0,270.97,3.0,7.0,0.0,1.0,2.0,0.064,0
SMB_EU_002074,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2704.49,-16.03,13.0,208.04,2.0,9.0,0.0,0.0,4.0,0.093,0
SMB_EU_002075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,2018.57,-30.61,7.0,288.37,3.0,10.0,0.0,0.0,0.0,0.072,0
SMB_EU_002076,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,30069.89,2.64,131.0,229.54,4.0,6.0,0.0,0.0,1.0,0.068,0
SMB_EU_002077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,5247.54,5.31,27.0,194.35,1.0,6.0,0.0,0.0,1.0,0.051,0
SMB_EU_002078,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,7787.4,-2.69,27.0,288.42,3.0,6.0,1.0,2.0,3.0,0.105,0
SMB_EU_002079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,9442.53,0.42,53.0,178.16,2.0,6.0,0.0,0.0,1.0,0.041,0
SMB_EU_002080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,18185.81,-18.14,96.0,189.44,4.0,12.0,0.0,0.0,0.0,0.062,0
SMB_EU_002081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,36004.65,-6.88,307.0,117.28,1.0,11.0,0.0,0.0,1.0,0.106,0
SMB_EU_002082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,5409.1,-4.18,19.0,284.69,3.0,9.0,0.0,0.0,2.0,0.087,0
SMB_EU_002083,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,10533.85,1.19,82.0,128.46,1.0,9.0,3.0,0.0,0.0,0.062,0
SMB_EU_002084,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61.0,3441.8,-18.3,28.0,122.92,1.0,10.0,1.0,0.0,3.0,0.107,0
SMB_EU_002085,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,20195.89,-2.28,197.0,102.52,1.0,8.0,2.0,0.0,0.0,0.039,0
SMB_EU_002086,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,7048.97,-0.96,39.0,180.74,2.0,9.0,3.0,1.0,0.0,0.151,1
SMB_EU_002087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,7025.51,24.56,50.0,140.51,4.0,10.0,0.0,0.0,1.0,0.014,0
SMB_EU_002088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4181.68,-4.47,17.0,245.98,1.0,8.0,1.0,1.0,0.0,0.047,0
SMB_EU_002089,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,5890.96,-38.31,40.0,147.27,1.0,9.0,0.0,0.0,1.0,0.051,0
SMB_EU_002090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3796.56,13.78,16.0,237.28,1.0,8.0,0.0,0.0,1.0,0.062,0
SMB_EU_002091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1151.36,-37.54,9.0,127.93,2.0,9.0,1.0,0.0,2.0,0.002,0
SMB_EU_002092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,14143.72,20.64,108.0,130.96,1.0,11.0,1.0,1.0,1.0,0.063,0
SMB_EU_002093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,5516.99,26.46,21.0,262.71,4.0,8.0,2.0,0.0,3.0,0.129,0
SMB_EU_002094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,38.0,12066.36,-0.43,75.0,160.88,2.0,12.0,1.0,1.0,2.0,0.021,0
SMB_EU_002095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10959.03,-8.09,105.0,104.37,3.0,17.0,2.0,1.0,4.0,0.019,1
SMB_EU_002096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,5666.68,24.41,19.0,298.25,3.0,9.0,1.0,0.0,1.0,0.034,0
SMB_EU_002097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,7962.77,11.93,67.0,118.85,3.0,8.0,0.0,0.0,1.0,0.158,0
SMB_EU_002098,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,3040.5,1.23,27.0,112.61,4.0,14.0,0.0,0.0,2.0,0.059,0
SMB_EU_002099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16347.98,-6.69,103.0,158.72,4.0,7.0,0.0,0.0,0.0,0.109,0
SMB_EU_002100,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1963.38,19.81,19.0,103.34,1.0,3.0,0.0,1.0,0.0,0.062,0
SMB_EU_002101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,9795.56,-5.04,86.0,113.9,4.0,8.0,0.0,0.0,1.0,0.102,0
SMB_EU_002102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,13568.98,3.73,51.0,266.06,2.0,7.0,1.0,0.0,4.0,0.103,0
SMB_EU_002103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8604.96,-40.7,73.0,117.88,1.0,13.0,0.0,1.0,1.0,0.103,0
SMB_EU_002104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,11895.07,-20.97,114.0,104.34,2.0,6.0,0.0,1.0,2.0,0.084,0
SMB_EU_002105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,5345.99,-20.86,20.0,267.3,1.0,14.0,0.0,0.0,0.0,0.163,0
SMB_EU_002106,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,3275.12,-14.07,18.0,181.95,2.0,7.0,1.0,2.0,1.0,0.08,1
